Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,419700.49,Large,1349.6,-0.44,1285.27,1237.21,61.39,Bullish,Bullish,9.32,6.1,15.61,28.89,40.97,1.2803,0.435,24.5,2.92,1418.3,1042.5,-4.84,29.46,-17.23,28.89,17.34,Strong Bull,Recovering,35,8.0,7.29,0.64,1.18,Rising,Golden Cross,136,6.96,12.59,19.0,129.5,108.1,1.2
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,419255.81,Large,13335.0,0.35,13827.99,14361.88,50.25,Bullish,Bullish,2.49,-19.19,-16.58,18.97,85.29,1.01,0.273,23.22,3.09,17370.0,11289.0,-23.23,18.12,-28.83,18.97,18.67,Strong Bear,Damaged,71,9.0,8.89,-0.71,1.14,Stable,Death Cross,19,0.13,-12.69,-13.19,89.5,74.1,1.21
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,406231.4,Large,1693.1,-0.21,1729.8,1705.77,43.28,Bearish,Bearish,-7.24,-1.49,2.75,2.6,44.55,0.4784,0.111,19.2,2.71,1851.2,1548.0,-8.54,9.37,-14.83,2.6,21.91,Bull,Recovering,25,5.0,-6.74,0.14,1.1,Stable,Golden Cross,109,-9.6,5.0,6.14,62.6,64.8,0.97
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,395746.37,Large,4461.4,-1.34,4186.6,3897.97,60.99,Bullish,Bullish,8.03,6.18,25.65,48.07,66.14,0.8753,0.233,21.6,2.75,4554.0,3211.2,-2.03,38.93,-11.27,48.07,22.34,Strong Bull,Recovering,0,8.0,5.97,1.19,1.44,Rising,Golden Cross,236,5.68,12.67,29.04,86.3,41.3,2.09
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,392373.71,Large,1450.2,-0.08,1441.78,1518.26,57.77,Bullish,Bullish,6.78,-12.08,-0.95,9.24,9.3,0.8851,0.175,24.19,2.9,1780.1,1297.7,-18.53,11.75,-24.16,9.24,14.24,Strong Bear,Correcting,55,6.0,10.81,-0.04,0.95,Stable,Death Cross,35,4.42,-5.59,2.44,106.1,104.2,1.02
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,386828.36,Large,3222.3,-1.05,3262.65,3341.43,52.51,Bullish,Bearish,6.3,-12.37,-6.41,30.38,27.26,1.4287,0.402,27.31,3.23,3839.9,2602.4,-16.08,23.82,-22.91,30.38,41.47,Strong Bear,Correcting,74,7.0,10.42,-0.23,1.25,Rising,Death Cross,17,3.95,-5.88,-3.02,150.8,129.6,1.16
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,380144.06,Large,303.4,0.45,311.58,357.09,50.8,Bullish,Bearish,-0.23,-8.12,-22.54,-22.31,31.75,0.5726,-0.125,18.99,1.9,444.2,287.0,-31.7,5.71,-32.46,-22.31,-2.43,Strong Bear,Damaged,232,2.0,2.48,-1.19,1.03,Stable,Death Cross,306,-2.59,-1.63,-19.15,36.7,73.2,0.5
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,378945.72,Large,390.8,-0.46,370.35,348.22,62.29,Bullish,Bullish,0.06,17.19,18.24,14.67,26.88,0.704,0.298,18.55,2.53,397.25,315.55,-1.62,23.85,-11.0,14.67,34.03,Strong Bull,At High,0,6.0,-5.67,0.98,0.91,Stable,Golden Cross,64,-2.29,23.68,21.63,80.0,69.6,1.15
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,377083.34,Large,379.15,-0.85,388.89,405.95,50.74,Bullish,Bearish,1.03,-10.86,-11.6,-6.87,52.59,0.9915,0.27,21.59,2.73,460.38,345.5,-17.64,9.74,-22.03,-6.87,3.81,Strong Bear,Correcting,256,7.0,4.65,-0.54,1.17,Rising,Death Cross,24,-1.33,-4.37,-8.21,90.8,109.3,0.83
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,372561.02,Large,193.19,5.32,154.9,141.1,84.69,Bullish,Bullish,29.56,36.36,29.74,89.42,191.4,1.1127,0.154,42.51,3.69,194.37,101.0,-0.61,91.28,-22.15,89.42,71.89,Strong Bull,At High,0,9.0,17.44,0.7,0.86,Stable,Golden Cross,209,27.2,42.85,33.13,150.5,71.9,2.09
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,357067.57,Large,1549.8,2.51,1439.43,1421.7,65.31,Bullish,Bullish,11.38,7.93,11.05,40.22,50.72,1.4452,0.332,28.17,3.3,1584.0,1181.2,-2.16,31.21,-16.98,40.22,33.17,Strong Bull,Recovering,50,7.0,8.74,0.39,1.0,Stable,Golden Cross,240,9.02,14.42,14.44,155.5,124.8,1.25
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,355707.39,Large,282.75,-1.69,271.23,249.64,55.66,Bullish,Bullish,4.51,23.63,21.82,35.58,-9.57,0.4566,0.191,22.22,2.78,293.0,228.45,-3.5,23.77,-9.44,35.58,29.26,Strong Bull,Recovering,5,6.0,-3.37,0.98,0.74,Falling,Golden Cross,121,2.15,30.12,25.21,76.2,41.6,1.83
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,347890.04,Large,11826.0,0.35,11658.04,11861.67,56.54,Bullish,Bullish,6.65,-0.93,-3.0,6.34,64.0,1.1546,0.479,22.29,2.94,13110.0,10325.0,-9.79,14.54,-20.61,6.34,18.41,Bear,Recovering,40,6.0,6.96,-0.13,1.3,Rising,Death Cross,16,4.29,5.56,0.39,100.5,102.0,0.99
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,333070.07,Large,455.65,1.79,431.8,403.26,62.75,Bullish,Bullish,0.46,9.3,11.78,68.56,-7.27,0.8226,0.313,26.86,2.78,473.45,291.15,-3.76,56.5,-15.63,68.56,71.95,Strong Bull,Recovering,29,6.0,-2.64,0.44,0.98,Stable,Golden Cross,1495,-1.9,15.79,15.18,115.6,55.2,2.09
VEDL.NS,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,305951.15,Large,782.85,2.19,683.56,572.21,74.18,Bullish,Bullish,10.61,30.51,64.38,124.11,31.25,1.0192,0.74,30.07,3.12,787.85,393.15,-0.63,99.12,-15.74,124.11,58.03,Strong Bull,At High,0,10.0,0.44,2.14,0.76,Falling,Golden Cross,597,8.25,37.0,67.77,159.8,65.2,2.45
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,299899.32,Large,2203.7,2.77,2047.67,2248.0,66.23,Bullish,Bullish,10.07,2.32,-13.32,-0.36,94.47,1.7137,0.542,34.24,3.74,2695.0,1753.0,-18.23,25.71,-34.28,-0.36,6.93,Strong Bear,Correcting,146,5.0,9.3,-0.39,1.05,Stable,Death Cross,374,7.72,8.81,-9.93,158.9,172.5,0.92
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,296783.29,Large,1214.9,-0.3,1185.53,1136.43,56.55,Bullish,Bearish,3.61,4.84,3.38,30.94,67.41,1.2717,0.648,25.64,2.8,1284.7,935.0,-5.43,29.94,-13.35,30.94,22.65,Strong Bull,Recovering,35,8.0,2.0,0.13,1.15,Stable,Golden Cross,955,1.25,11.33,6.77,127.7,103.5,1.23
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,292326.03,Large,1829.9,0.22,1841.73,1938.36,55.35,Bullish,Bullish,3.34,-8.16,-9.17,-1.18,79.93,1.29,0.366,23.8,2.9,2195.0,1597.0,-16.63,14.58,-25.03,-1.18,13.75,Strong Bear,Correcting,125,7.0,6.06,-0.39,1.27,Rising,Death Cross,25,0.98,-1.66,-5.78,120.3,133.9,0.9
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,291813.27,Large,4363.4,2.93,4012.9,4270.79,70.42,Bullish,Bullish,8.72,-1.4,-9.22,10.14,-17.97,0.8869,0.406,28.19,2.95,5165.0,3479.1,-15.52,25.42,-31.2,10.14,50.5,Bear,Correcting,239,4.0,9.19,-0.33,1.01,Stable,Death Cross,79,6.36,5.09,-5.82,102.1,97.1,1.05
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,290411.35,Large,312.25,-0.06,293.12,282.19,66.77,Bullish,Bullish,2.85,22.39,12.2,11.42,20.04,0.6932,0.216,21.33,2.62,322.0,250.0,-3.03,24.9,-18.92,11.42,27.37,Strong Bull,Recovering,0,5.0,-4.61,0.57,0.8,Falling,Golden Cross,37,0.49,28.88,15.59,85.8,79.4,1.08
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,289128.66,Large,4428.3,-1.01,4041.52,4042.21,65.57,Bullish,Bullish,12.01,16.49,2.86,10.07,150.72,0.6206,0.174,24.75,3.12,4949.5,3529.0,-10.53,25.48,-24.5,10.07,9.57,Bull,Correcting,160,5.0,6.51,0.12,1.36,Rising,Death Cross,102,9.65,22.99,6.25,75.5,68.3,1.11
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,274365.63,Large,9825.0,-0.41,9377.98,9104.29,61.73,Bullish,Bullish,7.24,2.75,11.52,37.87,38.96,1.0762,0.688,22.86,2.68,10187.0,7612.0,-3.55,29.07,-13.37,37.87,40.11,Strong Bull,Recovering,35,9.0,6.32,0.5,1.14,Stable,Golden Cross,162,4.88,9.24,14.91,113.8,81.7,1.39
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,266692.07,Large,432.75,-0.7,437.79,404.55,42.79,Bearish,Bullish,-7.95,4.81,17.48,22.7,36.83,0.4605,-0.042,21.91,3.02,476.0,368.65,-9.09,17.39,-10.27,22.7,34.65,Strong Bull,Recovering,25,6.0,-9.55,0.8,0.93,Stable,Golden Cross,146,-10.3,11.3,20.87,75.4,54.4,1.39
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,262769.37,Large,210.69,0.94,197.05,179.82,63.74,Bullish,Bullish,8.9,18.1,19.43,66.51,8.84,1.2663,0.853,27.79,2.87,216.45,133.7,-2.66,57.58,-14.85,66.51,29.53,Strong Bull,Recovering,35,8.0,2.87,0.7,0.93,Stable,Golden Cross,237,6.54,24.59,22.82,150.3,95.6,1.57
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,250350.14,Large,592.5,2.07,565.66,535.73,61.46,Bullish,Bullish,1.63,-2.3,15.67,45.67,12.45,1.2455,0.603,38.04,3.59,733.0,398.0,-19.17,48.87,-32.94,45.67,24.02,Bull,Correcting,56,6.0,2.4,0.41,0.94,Stable,Golden Cross,135,-0.73,4.19,19.06,126.2,82.0,1.54
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,242466.27,Large,1257.4,0.06,1240.04,1229.88,57.77,Bullish,Bullish,3.0,-2.69,6.43,12.89,47.31,0.6996,0.317,19.32,2.24,1340.4,1084.7,-6.19,15.92,-11.96,12.89,11.16,Strong Bull,Recovering,54,7.0,3.9,0.33,1.1,Stable,Golden Cross,160,0.64,3.81,9.82,83.6,75.6,1.11
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,240621.01,Large,1022.75,0.18,982.89,856.07,55.51,Bullish,Bullish,-0.87,4.85,53.8,68.34,70.21,1.9446,0.654,36.62,4.22,1108.0,566.5,-7.69,80.54,-21.05,68.34,64.28,Strong Bull,Recovering,35,9.0,-2.49,1.47,1.33,Rising,Golden Cross,785,-3.23,11.35,57.19,201.7,148.6,1.36
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,233925.77,Large,2440.3,0.71,2350.64,2484.83,63.42,Bullish,Bullish,9.86,-13.63,4.61,5.35,26.03,0.8772,0.196,23.25,2.87,2985.7,2115.0,-18.27,15.38,-28.54,5.35,-4.13,Bear,Correcting,94,6.0,14.4,0.2,1.27,Rising,Death Cross,36,7.51,-7.14,8.0,77.3,76.8,1.01
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,232508.67,Large,1039.9,2.81,930.89,838.31,70.09,Bullish,Bullish,7.23,15.42,34.34,86.46,25.13,1.0037,0.795,26.86,3.21,1048.7,603.75,-0.84,72.24,-17.95,86.46,40.08,Strong Bull,At High,0,8.0,2.09,1.28,0.94,Stable,Golden Cross,240,4.88,21.92,37.73,137.0,65.6,2.09
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,232329.66,Large,252.7,2.44,249.44,271.37,57.81,Bullish,Bullish,14.26,-10.88,-26.04,20.03,15.44,1.3668,0.253,35.46,3.8,368.45,212.6,-31.42,18.86,-39.13,20.03,69.6,Strong Bear,Damaged,130,6.0,17.89,-0.73,1.08,Stable,Death Cross,36,11.9,-4.39,-22.64,132.2,115.9,1.14
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,220289.83,Large,210.26,0.24,208.02,230.63,61.95,Bullish,Bullish,3.83,-17.66,-12.46,-9.46,12.53,0.744,0.383,24.45,2.69,273.1,186.5,-23.01,12.74,-29.45,-9.46,6.98,Strong Bear,Damaged,82,7.0,9.72,-0.51,0.93,Stable,Death Cross,51,1.47,-11.17,-9.07,83.8,104.2,0.8
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,203614.14,Large,144.19,-0.71,152.19,150.99,46.07,Bullish,Bearish,-9.97,-7.36,-3.07,20.02,17.97,0.9568,0.943,24.66,3.46,188.96,130.22,-23.69,10.73,-27.59,20.02,29.15,Strong Bear,Damaged,34,7.0,-7.52,-0.12,1.21,Rising,Golden Cross,220,-12.33,-0.87,0.32,105.5,90.5,1.17
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,198080.59,Large,1974.7,0.19,1937.26,1900.36,59.52,Bullish,Bullish,1.82,-4.47,9.26,35.37,39.56,0.8485,0.405,19.91,2.63,2132.0,1549.4,-7.38,27.45,-15.79,35.37,22.71,Strong Bull,Recovering,37,8.0,3.31,0.47,1.22,Rising,Golden Cross,252,-0.54,2.02,12.65,94.9,63.7,1.49
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,195613.46,Large,7131.0,0.04,7169.96,6775.22,51.16,Bullish,Bullish,2.23,-5.01,3.4,42.61,15.36,1.1622,0.269,25.45,3.4,8230.0,5219.5,-13.35,36.62,-19.58,42.61,35.75,Strong Bull,Correcting,35,8.0,3.9,0.13,1.22,Rising,Golden Cross,770,-0.13,1.48,6.79,114.1,76.6,1.49
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,184302.55,Large,1118.9,2.08,941.27,991.41,76.08,Bullish,Bullish,29.12,18.26,6.41,28.12,90.54,1.8116,0.795,42.41,3.82,1177.55,765.0,-4.98,46.26,-32.93,28.12,9.65,Strong Bull,Correcting,147,6.0,23.03,0.15,1.03,Stable,Death Cross,367,26.76,24.76,9.8,186.4,165.2,1.13
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,184279.89,Large,2717.3,-0.88,2720.87,2741.82,52.4,Bullish,Bearish,1.65,-2.15,-3.32,8.69,51.71,1.1686,0.241,22.44,2.79,2979.0,2502.5,-8.78,8.58,-14.45,8.69,20.16,Bear,Correcting,120,5.0,2.37,-0.15,1.23,Rising,Death Cross,15,-0.71,4.35,0.07,118.4,119.3,0.99
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,178552.01,Large,3757.2,-0.69,3627.66,3418.09,57.2,Bullish,Bullish,10.16,0.3,8.14,59.21,27.22,1.2383,0.089,25.92,3.13,3970.0,2600.0,-5.36,44.51,-15.92,59.21,53.95,Strong Bull,Recovering,35,9.0,10.06,0.31,1.11,Stable,Golden Cross,271,7.8,6.79,11.53,144.0,95.3,1.51
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,178194.01,Large,4608.7,-0.63,4533.31,4986.3,55.8,Bullish,Bullish,8.4,-4.86,-19.49,-7.46,48.78,1.6363,0.606,32.45,4.29,6232.5,3895.2,-26.05,18.32,-35.94,-7.46,35.45,Strong Bear,Damaged,170,6.0,10.02,-0.6,1.32,Rising,Death Cross,75,6.04,1.64,-16.1,131.9,152.7,0.86
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,167072.64,Large,6293.5,1.88,6139.15,6195.31,61.86,Bullish,Bullish,0.18,-4.88,2.63,20.22,-15.87,0.5776,0.187,24.23,2.52,7071.5,5596.0,-11.0,12.46,-18.16,20.22,31.81,Bull,Correcting,200,5.0,1.81,0.11,0.85,Stable,Death Cross,14,-2.18,1.61,6.03,80.0,61.6,1.3
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,162838.41,Large,3294.6,2.29,2980.99,2768.82,62.31,Bullish,Bullish,12.2,24.29,,,88.66,1.2677,,39.19,4.25,3430.0,2530.0,-3.95,30.22,-14.59,,,Bull,Recovering,4,,4.1,,1.15,Stable,Golden Cross,82,9.84,30.78,,156.2,55.0,2.84
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,155711.62,Large,460.4,3.33,431.88,465.42,67.16,Bullish,Bullish,12.15,-5.73,3.38,-11.11,58.01,1.1195,-0.014,29.2,3.23,568.5,381.0,-19.01,20.84,-31.22,-11.11,21.21,Bear,Correcting,260,5.0,14.06,0.12,1.21,Rising,Death Cross,307,9.79,0.76,6.77,102.9,126.7,0.81
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,153282.26,Large,241.27,-0.57,248.54,276.53,50.35,Bullish,Bearish,-0.38,-17.81,-20.8,8.69,40.13,1.5188,0.623,28.34,3.27,338.6,223.3,-28.74,8.05,-32.78,8.69,,Strong Bear,Damaged,182,6.0,5.56,-0.73,1.22,Rising,Death Cross,66,-2.74,-11.32,-17.41,151.0,148.9,1.01
PFC.NS,Power Finance Corporation Limited,Financial Services,Credit Services,151441.66,Large,458.9,3.18,405.17,390.2,70.03,Bullish,Bullish,11.21,30.15,17.28,21.11,48.81,1.339,0.629,28.98,3.5,467.0,329.9,-1.73,39.1,-21.67,21.11,63.04,Strong Bull,At High,0,5.0,1.16,0.6,1.06,Stable,Golden Cross,36,8.86,36.64,20.67,147.0,134.7,1.09
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,150523.24,Large,1852.5,3.99,1983.76,2131.1,47.02,Bullish,Bearish,-7.13,-18.18,-23.09,18.14,125.66,0.7981,0.7888,29.79,3.63,2890.0,1635.8,-35.9,13.25,-39.79,18.14,,Strong Bear,Damaged,149,5.0,-1.07,-0.78,1.17,Rising,Death Cross,25,-9.49,-11.69,-19.7,83.6,66.0,1.27
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,146868.82,Large,1222.6,4.39,1017.75,954.24,74.17,Bullish,Bullish,21.72,22.96,33.76,42.26,109.53,1.6724,0.602,37.61,3.99,1229.5,744.9,-0.56,64.13,-23.18,42.26,,Strong Bull,At High,0,7.0,14.07,0.9,1.06,Stable,Golden Cross,134,19.37,29.45,37.16,176.1,134.9,1.31
DLF.NS,DLF Limited,Real Estate,Real Estate - Development,145969.13,Large,589.7,0.38,583.92,672.81,59.06,Bullish,Bullish,5.66,-12.1,-19.11,-2.31,50.79,1.6261,0.217,29.56,3.52,886.8,489.4,-33.5,20.49,-42.32,-2.31,17.63,Strong Bear,Damaged,224,4.0,9.69,-0.65,1.19,Rising,Death Cross,141,3.3,-5.61,-15.72,155.1,172.8,0.9
ABB.NS,ABB India Limited,Industrials,Specialty Industrial Machinery,145875.6,Large,6883.5,0.15,6095.69,5681.09,70.53,Bullish,Bullish,7.4,35.16,33.75,39.79,-22.38,0.9683,0.459,26.18,2.96,6993.0,4637.5,-1.57,48.43,-24.37,39.79,28.46,Strong Bull,At High,0,7.0,-4.32,1.29,0.92,Stable,Golden Cross,36,5.04,41.65,37.14,125.4,91.8,1.37
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,145156.2,Large,4083.3,2.64,3816.22,4401.6,64.5,Bullish,Bullish,15.56,2.78,-12.39,-13.8,87.1,1.3845,0.207,34.07,3.46,6261.0,3275.5,-34.78,24.66,-47.03,-13.8,44.96,Strong Bear,Damaged,205,7.0,14.63,-0.36,1.38,Rising,Death Cross,197,13.2,9.27,-9.0,113.8,141.0,0.81
BANKBARODA.NS,Bank of Baroda Limited,Financial Services,Banks - Regional,144482.7,Large,279.39,0.11,282.1,273.4,52.22,Bullish,Bullish,-3.39,-7.07,5.77,26.01,9.1,1.1836,0.471,28.23,3.3,325.5,212.55,-14.17,31.45,-23.69,26.01,24.44,Strong Bull,Correcting,35,8.0,-1.03,0.2,1.23,Rising,Golden Cross,230,-5.75,-0.58,9.16,118.9,97.8,1.22
UNIONBANK.NS,Union Bank of India,Financial Services,Banks - Regional,143923.27,Large,188.49,-0.12,178.97,159.26,56.78,Bullish,Bearish,3.51,16.17,36.76,65.25,-1.94,1.2902,1.085,33.34,4.0,205.49,114.5,-8.27,64.62,-18.82,65.25,48.22,Strong Bull,Recovering,34,9.0,-1.88,1.1,1.28,Rising,Golden Cross,255,1.15,22.66,40.15,134.3,76.3,1.76
